long,lat,trail
144.93829740925935,-37.76104236823481,MOONEE PONDS CREEK TRAIL
144.93830273544816,-37.761135573802825,MOONEE PONDS CREEK TRAIL
144.93827028962164,-37.761508419738384,MOONEE PONDS CREEK TRAIL
144.93773799988762,-37.760653015962504,MOONEE PONDS CREEK TRAIL
144.93790850616216,-37.76071985584807,MOONEE PONDS CREEK TRAIL
144.93375048824507,-37.76037052464649,MOONEE PONDS CREEK TRAIL
144.93382004902838,-37.76049071554916,MOONEE PONDS CREEK TRAIL
144.9339376581318,-37.76060711794938,MOONEE PONDS CREEK TRAIL
144.9340889288077,-37.760689208812316,MOONEE PONDS CREEK TRAIL
144.934284286426,-37.760731736251756,MOONEE PONDS CREEK TRAIL
144.9344768955001,-37.76074411810636,MOONEE PONDS CREEK TRAIL
144.93471968740064,-37.760722706137216,MOONEE PONDS CREEK TRAIL
144.93500985957326,-37.76058573147273,MOONEE PONDS CREEK TRAIL
144.93539463572105,-37.76035565470825,MOONEE PONDS CREEK TRAIL
144.93553483646178,-37.760285872844435,MOONEE PONDS CREEK TRAIL
144.9357418133517,-37.760260106517315,MOONEE PONDS CREEK TRAIL
144.93642426343104,-37.76029377844945,MOONEE PONDS CREEK TRAIL
144.93671247992106,-37.76035877492785,MOONEE PONDS CREEK TRAIL
144.93721201662584,-37.760517332180726,MOONEE PONDS CREEK TRAIL
144.9374209649256,-37.76057656391394,MOONEE PONDS CREEK TRAIL
144.9376203281933,-37.76060527530869,MOONEE PONDS CREEK TRAIL
144.93773799988762,-37.760653015962504,MOONEE PONDS CREEK TRAIL
144.9338300918544,-37.759846569738144,MOONEE PONDS CREEK TRAIL
144.93378930888605,-37.75993189677218,MOONEE PONDS CREEK TRAIL
144.93375319678506,-37.76002151434543,MOONEE PONDS CREEK TRAIL
144.93372186361685,-37.76013974117023,MOONEE PONDS CREEK TRAIL
144.93372895495682,-37.76027134060236,MOONEE PONDS CREEK TRAIL
144.93375048824507,-37.76037052464649,MOONEE PONDS CREEK TRAIL
144.9334276541084,-37.75933847095293,MOONEE PONDS CREEK TRAIL
144.9335711794485,-37.75939204618736,MOONEE PONDS CREEK TRAIL
144.93391892098745,-37.759612263136574,MOONEE PONDS CREEK TRAIL
144.93394156195032,-37.759814098806416,MOONEE PONDS CREEK TRAIL
144.9338300918544,-37.759846569738144,MOONEE PONDS CREEK TRAIL
144.93329626880367,-37.75786806214602,MOONEE PONDS CREEK TRAIL
144.93327207161687,-37.75806639496402,MOONEE PONDS CREEK TRAIL
144.93321670903669,-37.75819414482491,MOONEE PONDS CREEK TRAIL
144.9331782265622,-37.75824752444105,MOONEE PONDS CREEK TRAIL
144.93294985271172,-37.758434299290506,MOONEE PONDS CREEK TRAIL
144.93284406700897,-37.7585353206817,MOONEE PONDS CREEK TRAIL
144.93280315100566,-37.75862302785887,MOONEE PONDS CREEK TRAIL
144.93278383885269,-37.75872981822476,MOONEE PONDS CREEK TRAIL
144.9327813328123,-37.75884615445256,MOONEE PONDS CREEK TRAIL
144.93285540879606,-37.75897516955426,MOONEE PONDS CREEK TRAIL
144.93293008556128,-37.75905412039745,MOONEE PONDS CREEK TRAIL
144.93303124889763,-37.759125330866596,MOONEE PONDS CREEK TRAIL
144.9334276541084,-37.75933847095293,MOONEE PONDS CREEK TRAIL
144.93095836843722,-37.741662879021,MOONEE PONDS CREEK TRAIL
144.93108330179632,-37.7418392529446,MOONEE PONDS CREEK TRAIL
144.93144347056923,-37.74224708403989,MOONEE PONDS CREEK TRAIL
144.93156765135484,-37.74232332002707,MOONEE PONDS CREEK TRAIL
144.931721169061,-37.74241310067168,MOONEE PONDS CREEK TRAIL
144.92853418863024,-37.73631864481906,MOONEE PONDS CREEK TRAIL
144.9286033972596,-37.736741089383415,MOONEE PONDS CREEK TRAIL
144.92860464152386,-37.73679793448279,MOONEE PONDS CREEK TRAIL
144.92860562053102,-37.736864147460935,MOONEE PONDS CREEK TRAIL
144.92858365340376,-37.736950210937295,MOONEE PONDS CREEK TRAIL
144.92855335565784,-37.73702964865344,MOONEE PONDS CREEK TRAIL
144.92853949975964,-37.73716463311377,MOONEE PONDS CREEK TRAIL
144.92855352405675,-37.737412128106655,MOONEE PONDS CREEK TRAIL
144.9285880187947,-37.73755125907846,MOONEE PONDS CREEK TRAIL
144.92868770868958,-37.73767263524423,MOONEE PONDS CREEK TRAIL
144.92882203892086,-37.73777947391277,MOONEE PONDS CREEK TRAIL
144.92899306436433,-37.73785236614628,MOONEE PONDS CREEK TRAIL
144.9291458022449,-37.73787995512955,MOONEE PONDS CREEK TRAIL
144.9292802288159,-37.737884886568075,MOONEE PONDS CREEK TRAIL
144.9293800335827,-37.73788494540527,MOONEE PONDS CREEK TRAIL
144.92842626676668,-37.735599772259064,MOONEE PONDS CREEK TRAIL
144.9284795151825,-37.735980541912475,MOONEE PONDS CREEK TRAIL
144.92822956202914,-37.73503673857781,MOONEE PONDS CREEK TRAIL
144.92827872924906,-37.735077821791535,MOONEE PONDS CREEK TRAIL
144.9283438113289,-37.73517814933544,MOONEE PONDS CREEK TRAIL
144.92837833990458,-37.73528007684426,MOONEE PONDS CREEK TRAIL
144.9284067073633,-37.73543537967452,MOONEE PONDS CREEK TRAIL
144.92683274778685,-37.749054460744524,MOONEE PONDS CREEK TRAIL
144.92673755157185,-37.74911729619892,MOONEE PONDS CREEK TRAIL
144.9266518652721,-37.74924826595338,MOONEE PONDS CREEK TRAIL
144.92662728110125,-37.74939059537049,MOONEE PONDS CREEK TRAIL
144.92664346230862,-37.749510304179466,MOONEE PONDS CREEK TRAIL
144.92668351802004,-37.74959467754095,MOONEE PONDS CREEK TRAIL
144.92673704049523,-37.749644618212834,MOONEE PONDS CREEK TRAIL
144.9268796396709,-37.749646322609806,MOONEE PONDS CREEK TRAIL
144.9271148359357,-37.74959325289167,MOONEE PONDS CREEK TRAIL
144.92719951453628,-37.749604460870245,MOONEE PONDS CREEK TRAIL
144.927266691699,-37.74965464656587,MOONEE PONDS CREEK TRAIL
144.9273500322702,-37.74984556820432,MOONEE PONDS CREEK TRAIL
144.92737024034523,-37.750015423349126,MOONEE PONDS CREEK TRAIL
144.9273517986728,-37.75012702342551,MOONEE PONDS CREEK TRAIL
144.92727828665045,-37.750308144961664,MOONEE PONDS CREEK TRAIL
144.92715177999378,-37.750516732723895,MOONEE PONDS CREEK TRAIL
144.9269865208226,-37.75077382249824,MOONEE PONDS CREEK TRAIL
144.926757338263,-37.75104850790185,MOONEE PONDS CREEK TRAIL
144.92683274778685,-37.749054460744524,MOONEE PONDS CREEK TRAIL
144.92692710018179,-37.74902035849644,MOONEE PONDS CREEK TRAIL
144.9270941425553,-37.7490236957817,MOONEE PONDS CREEK TRAIL
144.92722453416465,-37.7490075988358,MOONEE PONDS CREEK TRAIL
144.9273467984226,-37.748970469521986,MOONEE PONDS CREEK TRAIL
144.92754447280507,-37.7488961813116,MOONEE PONDS CREEK TRAIL
144.9279398551414,-37.7487087840131,MOONEE PONDS CREEK TRAIL
144.92808453576117,-37.74860097631486,MOONEE PONDS CREEK TRAIL
144.92813167438305,-37.74853871917568,MOONEE PONDS CREEK TRAIL
144.92820299985686,-37.74842282385067,MOONEE PONDS CREEK TRAIL
144.98863223066837,-37.92773796345119,BAY TRAIL
144.9888976375859,-37.927984919682295,BAY TRAIL
144.98934934456037,-37.92843093011791,BAY TRAIL
144.98978612905395,-37.928858918312905,BAY TRAIL
144.99016818563445,-37.92924635811474,BAY TRAIL
144.9902772976603,-37.929336461997764,BAY TRAIL
144.99042904530725,-37.92942865039608,BAY TRAIL
144.98863223066837,-37.92773796345119,BAY TRAIL
144.9884903434536,-37.92762300009798,BAY TRAIL
144.9882501016823,-37.92746230779009,BAY TRAIL
144.98794907380142,-37.927268575215834,BAY TRAIL
144.98780975913854,-37.92716044687564,BAY TRAIL
144.98774934520765,-37.927092869636354,BAY TRAIL
144.98762710105893,-37.92692618221416,BAY TRAIL
144.98728806762125,-37.926597299995066,BAY TRAIL
144.98706241328918,-37.926317981845656,BAY TRAIL
144.98695687403065,-37.92616931378633,BAY TRAIL
144.98691353269737,-37.926038671621136,BAY TRAIL
144.98689862882168,-37.92589001242561,BAY TRAIL
144.98693242526772,-37.92570982580541,BAY TRAIL
144.98696266170444,-37.92556117149534,BAY TRAIL
144.98608772612178,-37.89324185759599,BAY TRAIL
144.9860803051598,-37.89316329543841,BAY TRAIL
144.98609271097158,-37.89309062704167,BAY TRAIL
144.98611420622078,-37.89303133374604,BAY TRAIL
144.98616221253403,-37.89293837591489,BAY TRAIL
144.9861897747752,-37.89287006545397,BAY TRAIL
144.98619867234225,-37.892813725882625,BAY TRAIL
144.9861764783913,-37.89268484262908,BAY TRAIL
144.986134737998,-37.89252919458068,BAY TRAIL
144.98611787358487,-37.89242143975444,BAY TRAIL
144.9861178880988,-37.8923425621879,BAY TRAIL
144.98612768601242,-37.892218612721095,BAY TRAIL
144.98612593286117,-37.892089027221296,BAY TRAIL
144.98612593286117,-37.892089027221296,BAY TRAIL
144.98610640035122,-37.89198690675648,BAY TRAIL
144.98606554095838,-37.89187774089685,BAY TRAIL
144.98598244702674,-37.89175653848749,BAY TRAIL
144.9858549749997,-37.89160305249246,BAY TRAIL
144.9857225837906,-37.891487537330555,BAY TRAIL
144.98562929196328,-37.89138329428602,BAY TRAIL
144.98556443857225,-37.89127905548593,BAY TRAIL
144.9854633892864,-37.89112659572207,BAY TRAIL
144.98556443857225,-37.89127905548593,BAY TRAIL
145.00051333878324,-37.94270533589531,BAY TRAIL
145.00064874533876,-37.94301771564247,BAY TRAIL
145.00076571031573,-37.94312132369675,BAY TRAIL
145.00094631803535,-37.943481700136914,BAY TRAIL
145.00101813529687,-37.943666394057814,BAY TRAIL
145.00107822425497,-37.94399073394972,BAY TRAIL
145.00105938298572,-37.94406731422342,BAY TRAIL
145.00106135957265,-37.944097524061114,BAY TRAIL
144.99992661277744,-37.94133428341417,BAY TRAIL
144.99997468503722,-37.94157170015199,BAY TRAIL
145.00003298963887,-37.941792432076355,BAY TRAIL
145.00051333878324,-37.94270533589531,BAY TRAIL
144.99938463645174,-37.939501671909916,BAY TRAIL
144.9996639751677,-37.93998603622101,BAY TRAIL
144.9998410139612,-37.94084643913649,BAY TRAIL
144.99992661277744,-37.94133428341417,BAY TRAIL
144.99916130601477,-37.939107612675855,BAY TRAIL
144.9992064533673,-37.93920671623392,BAY TRAIL
144.99938463645174,-37.939501671909916,BAY TRAIL
144.9940793172167,-37.93333892899877,BAY TRAIL
144.9941453516459,-37.93342702604636,BAY TRAIL
144.9946198656475,-37.933927071405655,BAY TRAIL
144.9949095547449,-37.93419286187038,BAY TRAIL
144.99518467255203,-37.934463155806625,BAY TRAIL
144.9956044599648,-37.93490463445001,BAY TRAIL
144.9958152460115,-37.93509834406834,BAY TRAIL
144.99649879259863,-37.935832633796785,BAY TRAIL
144.99761176221872,-37.93704442996442,BAY TRAIL
144.9982800607095,-37.93776519607563,BAY TRAIL
144.99847237566993,-37.93801746262419,BAY TRAIL
144.99857937609661,-37.938112063360855,BAY TRAIL
144.99865118389565,-37.93821567226178,BAY TRAIL
144.99916130601477,-37.939107612675855,BAY TRAIL
144.98356919086137,-37.90219077124007,BAY TRAIL
144.98375359607414,-37.902629374982965,BAY TRAIL
144.98351781032434,-37.90187531654447,BAY TRAIL
144.9835342982056,-37.90204422638178,BAY TRAIL
144.98356919086137,-37.90219077124007,BAY TRAIL
145.0382776526695,-37.9952619554224,BAY TRAIL
145.038111255553,-37.99535003287156,BAY TRAIL
145.03785635888914,-37.99543428198172,BAY TRAIL
145.0376566491044,-37.99547610824258,BAY TRAIL
145.03733920523098,-37.99550255042825,BAY TRAIL
145.03711429815417,-37.995485914053035,BAY TRAIL
145.03687151266053,-37.99543651585939,BAY TRAIL
145.03670342276507,-37.99538645114304,BAY TRAIL
145.0382776526695,-37.9952619554224,BAY TRAIL
145.03837667373233,-37.99519960012848,BAY TRAIL
145.0389980099911,-37.9947655836702,BAY TRAIL
145.0397476529796,-37.99418422009967,BAY TRAIL
145.03986628770826,-37.99410426726658,BAY TRAIL
145.03986628770826,-37.99410426726658,BAY TRAIL
145.040261869343,-37.99378312167816,BAY TRAIL
145.04088346588892,-37.99328288196743,BAY TRAIL
145.04179701233855,-37.9925663112846,BAY TRAIL
145.04191931465854,-37.99242662234356,BAY TRAIL
145.04202109406097,-37.99219461643978,BAY TRAIL
145.03670342276507,-37.99538645114304,BAY TRAIL
145.03628692965356,-37.99520793447524,BAY TRAIL
145.03568507425982,-37.994936356583615,BAY TRAIL
145.03517509990394,-37.994726404986885,BAY TRAIL
145.0346082832225,-37.99448884049751,BAY TRAIL
145.03353523565684,-37.99402854292576,BAY TRAIL
145.0325382039793,-37.99360989407844,BAY TRAIL
145.0315899304674,-37.993209243643534,BAY TRAIL
145.03139014896314,-37.99311410341607,BAY TRAIL
145.03129270109278,-37.99306015844337,BAY TRAIL
145.031105624838,-37.99292558151396,BAY TRAIL
145.0309849798384,-37.99282200630258,BAY TRAIL
145.0309053002426,-37.992740929348976,BAY TRAIL
145.03047641789095,-37.99222253124762,BAY TRAIL
145.02995818788972,-37.99158657299584,BAY TRAIL
145.02989970226614,-37.99150884332262,BAY TRAIL
145.02848790310279,-37.990203215357255,BAY TRAIL
145.0285765828603,-37.990250454602545,BAY TRAIL
145.02900639153629,-37.990426029288145,BAY TRAIL
145.02908930408339,-37.99048907461942,BAY TRAIL
145.0292854181827,-37.99073678285908,BAY TRAIL
145.02961144959036,-37.991155635276044,BAY TRAIL
145.02983959538122,-37.9914303617412,BAY TRAIL
145.02989970226614,-37.99150884332262,BAY TRAIL
145.04760096568774,-37.9883041464495,BAY TRAIL
145.0490080348482,-37.987606184930954,BAY TRAIL
145.0490080348482,-37.987606184930954,BAY TRAIL
145.04923849872253,-37.987491860372465,BAY TRAIL
145.0509669281805,-37.98636265332569,BAY TRAIL
145.02848790310279,-37.990203215357255,BAY TRAIL
145.0285651363993,-37.990088288348154,BAY TRAIL
145.02857649116774,-37.990011706279596,BAY TRAIL
145.02854622506547,-37.98993963876051,BAY TRAIL
145.02829354793752,-37.98967842853199,BAY TRAIL
145.02828603957494,-37.98957932756186,BAY TRAIL
145.02823335151572,-37.98948023719926,BAY TRAIL
145.02810132387444,-37.989354138248835,BAY TRAIL
145.028052206497,-37.989286579656245,BAY TRAIL
145.02801482471122,-37.98921000896753,BAY TRAIL
145.02794679144006,-37.988980285673726,BAY TRAIL
145.027929680903,-37.988885691550806,BAY TRAIL
145.02793355671517,-37.98878658697695,BAY TRAIL
145.02785515071295,-37.98858900322531,BAY TRAIL
145.02765257624318,-37.98816070696608,BAY TRAIL
145.0274864132225,-37.987876746124705,BAY TRAIL
145.0272981516553,-37.9876650702311,BAY TRAIL
145.02703019915432,-37.9874308894849,BAY TRAIL
145.02681984537315,-37.98722710814978,BAY TRAIL
145.02618750763347,-37.98665412482222,BAY TRAIL
145.02566020430856,-37.9861710668534,BAY TRAIL
145.0509669281805,-37.98636265332569,BAY TRAIL
145.05145955346345,-37.98604960003298,BAY TRAIL
145.0515727231849,-37.98599662159809,BAY TRAIL
145.05169940963415,-37.98595098888105,BAY TRAIL
145.05180766520013,-37.98591994110803,BAY TRAIL
145.051871681931,-37.98590501204284,BAY TRAIL
145.02566020430856,-37.9861710668534,BAY TRAIL
145.0247896859697,-37.98538909497216,BAY TRAIL
145.0240166356996,-37.984715039135196,BAY TRAIL
145.0240166356996,-37.984715039135196,BAY TRAIL
145.02360305492653,-37.98437758619149,BAY TRAIL
145.02293289632965,-37.9838508536943,BAY TRAIL
145.02293289632965,-37.9838508536943,BAY TRAIL
145.0227455983824,-37.983697541769544,BAY TRAIL
145.02198449960414,-37.98305602453013,BAY TRAIL
145.0217842172258,-37.98290442700625,BAY TRAIL
145.02149409576884,-37.98273828248261,BAY TRAIL
145.02129491587303,-37.982650935141976,BAY TRAIL
145.02092254835532,-37.9825284946919,BAY TRAIL
144.98709635261068,-37.92524848680139,BAY TRAIL
144.98714330587705,-37.92503413344365,BAY TRAIL
144.98724147024262,-37.92462420939699,BAY TRAIL
144.98731686496643,-37.9243449212557,BAY TRAIL
144.9874374138935,-37.92396653292583,BAY TRAIL
144.9876745846471,-37.92330435626873,BAY TRAIL
144.9877048233947,-37.92311966314717,BAY TRAIL
144.98771060627055,-37.922502511264916,BAY TRAIL
144.98772379416923,-37.92226375951189,BAY TRAIL
144.9878013821128,-37.921857913750465,BAY TRAIL
144.9878013821128,-37.921857913750465,BAY TRAIL
144.98789345772101,-37.92140336510579,BAY TRAIL
144.9880254152304,-37.92074117634653,BAY TRAIL
144.98805530295124,-37.92052044618459,BAY TRAIL
144.98802337690432,-37.920119518193744,BAY TRAIL
144.98791085220108,-37.91921855473894,BAY TRAIL
144.9878743345979,-37.91893351061669,BAY TRAIL
144.9878743345979,-37.91893351061669,BAY TRAIL
144.98786186830122,-37.91882213047049,BAY TRAIL
144.98783531165398,-37.91873393338274,BAY TRAIL
144.98752310173498,-37.91798783419578,BAY TRAIL
144.98747917926914,-37.91790686632664,BAY TRAIL
144.9874295221778,-37.917842544945884,BAY TRAIL
144.98740404116137,-37.91782219491249,BAY TRAIL
144.9831571642314,-37.88830844282851,BAY TRAIL
144.98261158249954,-37.88773780330306,BAY TRAIL
144.98248095218517,-37.88759971247638,BAY TRAIL
144.98246874842013,-37.88754520796142,BAY TRAIL
144.98468056090934,-37.88971625942159,BAY TRAIL
144.98469530723142,-37.88973297168521,BAY TRAIL
144.98470533329808,-37.88975523155011,BAY TRAIL
144.9847043210637,-37.88979656815469,BAY TRAIL
144.98469127199212,-37.889841877425745,BAY TRAIL
144.98469996789083,-37.88986996282466,BAY TRAIL
144.98475945357282,-37.88997623137221,BAY TRAIL
144.98518662993092,-37.89065675232943,BAY TRAIL
144.98527888880187,-37.89077998006085,BAY TRAIL
144.9854633892864,-37.89112659572207,BAY TRAIL
144.9831571642314,-37.88830844282851,BAY TRAIL
144.98334671183014,-37.88850339441666,BAY TRAIL
144.98362412510664,-37.88847445988564,BAY TRAIL
144.98367722280256,-37.888468921608144,BAY TRAIL
144.98375151757688,-37.88848720616717,BAY TRAIL
144.98400766390415,-37.88875729262213,BAY TRAIL
144.9840281499015,-37.88880602640447,BAY TRAIL
144.9841664606204,-37.889000969832544,BAY TRAIL
144.98413548113786,-37.88903953649822,BAY TRAIL
144.98417924942675,-37.8891024952161,BAY TRAIL
144.98459948148917,-37.88961768508634,BAY TRAIL
144.98468056090934,-37.88971625942159,BAY TRAIL
144.98246874842013,-37.88754520796142,BAY TRAIL
144.98237462814095,-37.88745059441959,BAY TRAIL
144.9822957827236,-37.88736499281203,BAY TRAIL
144.982171474994,-37.887238841390854,BAY TRAIL
144.98207381579175,-37.88709467429233,BAY TRAIL
144.98200493980445,-37.88691897905752,BAY TRAIL
144.98198436718528,-37.88678833893337,BAY TRAIL
144.9818534852206,-37.88666357276714,BAY TRAIL
144.98171261022404,-37.88652344869034,BAY TRAIL
144.98168955804098,-37.8864990800762,BAY TRAIL
144.98167746855552,-37.88648733310541,BAY TRAIL
144.9873244807493,-37.91770103845314,BAY TRAIL
144.98734263405413,-37.91766774705102,BAY TRAIL
144.9873579206165,-37.91763899620188,BAY TRAIL
144.9873531503472,-37.91760797191137,BAY TRAIL
144.98729491222588,-37.91745890399952,BAY TRAIL
144.9872443113874,-37.91733556298494,BAY TRAIL
144.9871564721828,-37.91714184817404,BAY TRAIL
144.9871144590605,-37.91706693392226,BAY TRAIL
144.98710205114753,-37.917021533011834,BAY TRAIL
144.98710205114753,-37.917021533011834,BAY TRAIL
144.98710397331786,-37.91694738026978,BAY TRAIL
144.9871125971501,-37.91678848265511,BAY TRAIL
144.98711359163514,-37.916559213497116,BAY TRAIL
144.98708978705173,-37.916129427522925,BAY TRAIL
144.9870755213682,-37.91601561706007,BAY TRAIL
144.98702105888222,-37.91589712444703,BAY TRAIL
144.98700389209935,-37.91574427755792,BAY TRAIL
144.98703446673912,-37.91568147732106,BAY TRAIL
144.98704593894573,-37.91561791910754,BAY TRAIL
144.98700585836127,-37.91542118283508,BAY TRAIL
144.9868684253324,-37.9148355110172,BAY TRAIL
144.98682354853347,-37.91476362351533,BAY TRAIL
144.9866841585506,-37.91456505978397,BAY TRAIL
144.98648094823497,-37.91422268025214,BAY TRAIL
144.98643938755583,-37.914123572998065,BAY TRAIL
144.98635841170184,-37.91386679502914,BAY TRAIL
144.9863058391275,-37.9137451623275,BAY TRAIL
144.98591824623958,-37.91313698382238,BAY TRAIL
144.9857317412614,-37.91281712800348,BAY TRAIL
144.9856830852992,-37.91266846736298,BAY TRAIL
144.98564900575204,-37.91249277945751,BAY TRAIL
144.98563204117477,-37.912371675896466,BAY TRAIL
144.98563874584113,-37.91227179741174,BAY TRAIL
144.98559387202872,-37.9121983957451,BAY TRAIL
144.9855633233815,-37.912126509404175,BAY TRAIL
144.9855633327955,-37.91207732656869,BAY TRAIL
144.98566555053628,-37.911938869325674,BAY TRAIL
144.98566555053628,-37.911938869325674,BAY TRAIL
144.98568857837128,-37.911857619339514,BAY TRAIL
144.98571526194138,-37.911699957034216,BAY TRAIL
144.9857792417977,-37.911627889125725,BAY TRAIL
144.9858169481701,-37.911438695165195,BAY TRAIL
144.98578285499255,-37.91133057877757,BAY TRAIL
144.98584117840156,-37.91110534946449,BAY TRAIL
144.98583763681796,-37.91104678802796,BAY TRAIL
144.98578834105567,-37.91096112191605,BAY TRAIL
144.98573076556195,-37.910845363415255,BAY TRAIL
144.9856268286341,-37.910746294255574,BAY TRAIL
144.98559031838238,-37.91067394496561,BAY TRAIL
144.98556785381766,-37.91060604902626,BAY TRAIL
144.9855271283749,-37.91053258651223,BAY TRAIL
144.98551590165556,-37.91047582245483,BAY TRAIL
144.98551029368645,-37.910413493800995,BAY TRAIL
144.9855101081231,-37.91036127644829,BAY TRAIL
144.98167746855552,-37.88648733310541,BAY TRAIL
144.98155177116305,-37.88639185452224,BAY TRAIL
144.9813744965281,-37.88625131359083,BAY TRAIL
144.98123874743715,-37.88611322052827,BAY TRAIL
144.9811209273363,-37.8859893439287,BAY TRAIL
144.98098261732582,-37.88584921935691,BAY TRAIL
144.98086224043726,-37.88571112827691,BAY TRAIL
144.98076491299508,-37.88560755897961,BAY TRAIL
144.9806642145368,-37.88548882471688,BAY TRAIL
144.98063483317085,-37.885438343663466,BAY TRAIL
144.9805883198108,-37.88532767728901,BAY TRAIL
144.9855101081231,-37.91036127644829,BAY TRAIL
144.98552553590167,-37.91030959795239,BAY TRAIL
144.98554570543857,-37.91027107504008,BAY TRAIL
144.98556231511202,-37.91024100817065,BAY TRAIL
144.985577744088,-37.91018275170652,BAY TRAIL
144.98558249592762,-37.91014328722594,BAY TRAIL
144.98558161229263,-37.910113805682336,BAY TRAIL
144.9855825092413,-37.91007363618181,BAY TRAIL
144.98559259947058,-37.91002555909572,BAY TRAIL
144.98531036119155,-37.90762514058214,BAY TRAIL
144.98535884517537,-37.907660916725916,BAY TRAIL
144.98540230867454,-37.90772053995728,BAY TRAIL
144.98543239070068,-37.907807983435546,BAY TRAIL
144.98545745445387,-37.90790204930949,BAY TRAIL
144.9854557617934,-37.90800538740123,BAY TRAIL
144.98541393356294,-37.90813256653404,BAY TRAIL
144.98536709140342,-37.90825444644401,BAY TRAIL
144.98535537327223,-37.908318037111826,BAY TRAIL
144.9853637221194,-37.90838295554597,BAY TRAIL
144.98538210137144,-37.90845582353396,BAY TRAIL
144.98541051450655,-37.908524718567854,BAY TRAIL
144.98544896041028,-37.90858964064075,BAY TRAIL
144.98550078472329,-37.90865588873673,BAY TRAIL
144.9855492600686,-37.908740684621954,BAY TRAIL
144.9855726579808,-37.908806929260344,BAY TRAIL
144.9855810084648,-37.908858598940206,BAY TRAIL
144.98557410937258,-37.90903681395624,BAY TRAIL
144.9855536234949,-37.909179167927945,BAY TRAIL
144.98554204714907,-37.9092447073968,BAY TRAIL
144.98554648621405,-37.90928840123657,BAY TRAIL
144.98555537421163,-37.90932434368866,BAY TRAIL
144.9855535851613,-37.90937931238182,BAY TRAIL
144.98554912272857,-37.90945753741687,BAY TRAIL
144.98554288743247,-37.90950616366433,BAY TRAIL
144.9855455486045,-37.90954069625166,BAY TRAIL
144.98555799495958,-37.90957593457119,BAY TRAIL
144.9855740007346,-37.9096048305081,BAY TRAIL
144.98558022133295,-37.909633020712384,BAY TRAIL
144.98558021500074,-37.90966614296343,BAY TRAIL
144.98557842946377,-37.909702788682495,BAY TRAIL
144.98558820706066,-37.90973732211981,BAY TRAIL
144.98560688081457,-37.90976551381401,BAY TRAIL
144.98562288188435,-37.90981343726331,BAY TRAIL
144.98562554222627,-37.90985854088951,BAY TRAIL
144.98561841425703,-37.90991914718291,BAY TRAIL
144.9856059520085,-37.90997270547207,BAY TRAIL
144.98559259947058,-37.91002555909572,BAY TRAIL
144.98531036119155,-37.90762514058214,BAY TRAIL
144.98527692430568,-37.907598639024336,BAY TRAIL
144.98526188232944,-37.90755756746001,BAY TRAIL
144.98527193519797,-37.90745555569916,BAY TRAIL
144.9852686061518,-37.907377390014325,BAY TRAIL
144.98523518935897,-37.90724887634255,BAY TRAIL
144.98514328797356,-37.90691765472962,BAY TRAIL
144.98510820002517,-37.9067891407894,BAY TRAIL
144.98503132578364,-37.90657185733769,BAY TRAIL
144.9849109928842,-37.90628435229481,BAY TRAIL
144.98483411260463,-37.90610813841459,BAY TRAIL
144.98483411260463,-37.90610813841459,BAY TRAIL
144.98474721013116,-37.90588157977907,BAY TRAIL
144.9846285606812,-37.90554637999829,BAY TRAIL
144.98457860343657,-37.90535556012898,BAY TRAIL
144.9844664705817,-37.905056167252106,BAY TRAIL
144.98439889420774,-37.90484062600198,BAY TRAIL
144.98422477456185,-37.90418679700375,BAY TRAIL
144.98417102407706,-37.9038801909774,BAY TRAIL
144.98417617686988,-37.90375227292131,BAY TRAIL
144.98409982761834,-37.90345612588366,BAY TRAIL
144.98404814735173,-37.903285251954046,BAY TRAIL
144.98375359607414,-37.902629374982965,BAY TRAIL
144.98387141365924,-37.902901472031076,BAY TRAIL
144.98404814735173,-37.903285251954046,BAY TRAIL
144.99042904530725,-37.92942865039608,BAY TRAIL
144.99058704466339,-37.9295131773335,BAY TRAIL
144.9908202935454,-37.9297101468025,BAY TRAIL
144.99163538393725,-37.930459435483264,BAY TRAIL
144.99213263773274,-37.93102189870174,BAY TRAIL
144.99303745026458,-37.93207168609488,BAY TRAIL
144.9933245320903,-37.93243921030267,BAY TRAIL
144.9940793172167,-37.93333892899877,BAY TRAIL
145.04202109406097,-37.99219461643978,BAY TRAIL
145.0422771641093,-37.99172376308674,BAY TRAIL
145.04247478184863,-37.99140385858555,BAY TRAIL
145.04260270820194,-37.991151550218085,BAY TRAIL
145.04271573939218,-37.99098033098558,BAY TRAIL
145.04279109294765,-37.99086768571915,BAY TRAIL
145.0428700125795,-37.990768554032535,BAY TRAIL
145.0430058232241,-37.99061984881464,BAY TRAIL
145.04326184701915,-37.99042154800645,BAY TRAIL
145.04373833596085,-37.99006099408549,BAY TRAIL
145.0440432711754,-37.98993326824402,BAY TRAIL
145.04425665807668,-37.989822787681234,BAY TRAIL
145.0444179369781,-37.98970567529177,BAY TRAIL
145.04467334558612,-37.989604489606634,BAY TRAIL
145.04475794696538,-37.989577123818776,BAY TRAIL
145.07662365536743,-37.894521220092486,STATION TRAIL
145.07675617105994,-37.89458683898221,STATION TRAIL
145.07675617105994,-37.89458683898221,STATION TRAIL
145.076826412569,-37.89462162030716,STATION TRAIL
145.076835350876,-37.89468046616992,STATION TRAIL
145.07710981763358,-37.89480043510372,STATION TRAIL
145.07737466184386,-37.89492231696297,STATION TRAIL
